TranscriptID	hyva<1>	chfle<2>	neno<3>	cyca<4>	sama<5>	chfus<6>	isnoc<7>	pabor<8>	cebra<9>	gafa<10>	gopla<11>	gonor<12>	golob<13>	nema<14>	exadia<15>	enqua<16>	hehe<17>	stmer<18>	hemag<19>	stgag<20>	sthad<21>	acte<22>	ando<23>	oula<24>	macdac<25>	heaur<26>	hecri<27>	<28>	<29>	<30>	<31>	<32>	<33>	<34>	<35>	<36>	<37>	<38>	<39>	<40>	<41>	<42>	<43>	<44>	<45>	<46>	<47>	<48>	<49>	<50>	<51>	<52>	<53>
OG0004222	[4543-4543]	[234-234]	[14903-14903]	[761-761]	[7873-7873]	[536-536]	[2373-2373]	[8088-8088]	[1896-1896]	[949-949]	[1090-1090]	[1056-1056]	[1578-1578]	[1652-1652]	[1705-1705]	[658-658]	[3534-3534]	[788-788]	[1225-1225]	[1182-1182]	[1347-1347]	[1848-1848]	[1810-1810]	[2571-2571]	[627-627]	[1804-1804]	[1432-1432]	[206.214-23183.7]	[329.713-7358.52]	[197.592-8722.27]	[573.644-15814.6]	[266.401-7678.04]	[359.053-11744.8]	[344.071-9908.51]	[651.786-15814.6]	[955.949-15814.6]	[278.011-5949.62]	[266.401-4418.36]	[526.817-2768.02]	[624.624-2652.81]	[329.713-6477.54]	[390.995-4810.43]	[483.807-3281.14]	[651.786-3889.33]	[680.128-3423.63]	[526.817-2237.92]	[598.592-2542.38]	[598.592-2652.81]	[651.786-3889.33]	[772.751-5237.29]	[772.751-6207.97]	[504.855-2335.13]	[877.969-3013.68]
OG0004159	[2478-2478]	[330-330]	[2730-2730]	[0-0]	[1159-1159]	[58-58]	[327-327]	[1188-1188]	[651-651]	[581-581]	[748-748]	[500-500]	[1445-1445]	[3341-3341]	[944-944]	[217-217]	[1184-1184]	[489-489]	[402-402]	[389-389]	[605-605]	[1230-1230]	[495-495]	[409-409]	[350-350]	[642-642]	[502-502]	[62.0388-7358.52]	[80.3491-1809.3]	[25.9437-1182.52]	[24.8226-709.7]	[5.35187-173.819]	[45.8172-1526.29]	[134.47-4058.24]	[118.253-2888.24]	[215.21-3572.32]	[189.328-4058.24]	[173.819-2888.24]	[359.053-1809.3]	[408.014-1809.3]	[224.597-4418.36]	[159.573-2055.48]	[173.819-1182.52]	[244.611-1462.74]	[278.011-1401.83]	[224.597-955.949]	[224.597-916.131]	[234.391-997.496]	[234.391-1401.83]	[244.611-1733.98]	[159.573-1287.52]	[215.21-997.496]	[302.764-1086.08]
OG0005643	[2390-2390]	[165-165]	[2502-2502]	[737-737]	[2679-2679]	[160-160]	[335-335]	[11221-11221]	[1996-1996]	[695-695]	[466-466]	[586-586]	[1043-1043]	[717-717]	[806-806]	[364-364]	[1609-1609]	[274-274]	[544-544]	[770-770]	[842-842]	[269-269]	[1548-1548]	[918-918]	[99-99]	[1071-1071]	[838-838]	[99.6098-11256.1]	[159.573-3572.32]	[87.5662-3889.33]	[197.592-5464.71]	[128.833-3572.32]	[113.291-3727.46]	[173.819-5019.33]	[329.713-8011.44]	[1182.52-19559.2]	[140.352-3013.68]	[159.573-2652.81]	[278.011-1462.74]	[374.685-1661.79]	[146.488-2768.02]	[173.819-2144.76]	[206.214-1401.83]	[255.275-1526.29]	[315.952-1661.79]	[255.275-1086.08]	[344.071-1462.74]	[390.995-1661.79]	[224.597-1287.52]	[266.401-1809.3]	[425.772-3423.63]	[173.819-806.344]	[504.855-1809.3]
OG0005488	[385-385]	[1762-1762]	[1633-1633]	[0-0]	[716-716]	[122-122]	[341-341]	[532-532]	[525-525]	[590-590]	[1405-1405]	[901-901]	[1379-1379]	[1387-1387]	[1176-1176]	[761-761]	[5107-5107]	[909-909]	[1842-1842]	[2640-2640]	[1821-1821]	[1580-1580]	[1426-1426]	[1664-1664]	[1542-1542]	[2660-2660]	[842-842]	[42.0021-4810.43]	[103.978-2335.13]	[42.0021-1887.9]	[21.7315-624.624]	[5.62765-189.328]	[52.1836-1733.98]	[146.488-4234.47]	[87.5662-2237.92]	[128.833-2144.76]	[244.611-5464.71]	[215.21-3572.32]	[549.733-2768.02]	[526.817-2335.13]	[315.952-5949.62]	[374.685-4810.43]	[549.733-3727.46]	[740.555-4418.36]	[997.496-5019.33]	[772.751-3281.14]	[997.496-4234.47]	[1040.85-4610.23]	[651.786-3727.46]	[598.592-4058.24]	[549.733-4418.36]	[709.7-3281.14]	[806.344-2768.02]
OG0004500	[1251-1251]	[1747-1747]	[2313-2313]	[79-79]	[1878-1878]	[146-146]	[11-11]	[2662-2662]	[796-796]	[1260-1260]	[639-639]	[887-887]	[1387-1387]	[1919-1919]	[1545-1545]	[774-774]	[2860-2860]	[1019-1019]	[767-767]	[1278-1278]	[989-989]	[2877-2877]	[1001-1001]	[1052-1052]	[125-125]	[752-752]	[526-526]	[73.7202-8722.27]	[140.352-3144.57]	[113.291-5019.33]	[99.6098-2768.02]	[47.8498-1401.83]	[91.4114-3013.68]	[108.536-3281.14]	[42.0021-1040.85]	[359.053-5949.62]	[255.275-5464.71]	[255.275-4234.47]	[390.995-2055.48]	[526.817-2335.13]	[302.764-5702.01]	[302.764-3889.33]	[359.053-2436.55]	[408.014-2436.55]	[598.592-3013.68]	[483.807-2055.48]	[483.807-1969.91]	[549.733-2335.13]	[344.071-1969.91]	[573.644-3889.33]	[359.053-2888.24]	[152.892-680.128]	[344.071-1182.52]
OG0007299	[223-223]	[88-88]	[160-160]	[538-538]	[554-554]	[12-12]	[132-132]	[92-92]	[104-104]	[160-160]	[136-136]	[120-120]	[311-311]	[0-0]	[1077-1077]	[528-528]	[580-580]	[156-156]	[732-732]	[562-562]	[571-571]	[516-516]	[1828-1828]	[843-843]	[330-330]	[282-282]	[161-161]	[12.6501-1592.6]	[24.8226-573.644]	[19.8791-916.131]	[30.9365-877.969]	[30.9365-916.131]	[13.8611-483.807]	[19.8791-598.592]	[21.7315-549.733]	[23.7481-408.014]	[22.7184-504.855]	[40.2128-680.128]	[73.7202-390.995]	[91.4114-408.014]	[18.1777-359.053]	[181.409-2237.92]	[197.592-1343.46]	[206.214-1233.91]	[197.592-997.496]	[197.592-841.396]	[302.764-1287.52]	[278.011-1182.52]	[224.597-1343.46]	[344.071-2335.13]	[444.301-3572.32]	[118.253-549.733]	[113.291-408.014]
OG0004623	[67-67]	[46-46]	[1428-1428]	[46-46]	[46-46]	[14-14]	[845-845]	[438-438]	[261-261]	[329-329]	[219-219]	[231-231]	[351-351]	[317-317]	[1809-1809]	[447-447]	[1014-1014]	[113-113]	[188-188]	[138-138]	[270-270]	[339-339]	[188-188]	[195-195]	[980-980]	[860-860]	[796-796]	[12.0822-1526.29]	[40.2128-955.949]	[11.5378-549.733]	[19.8791-573.644]	[5.35187-173.819]	[3.71736-152.892]	[80.3491-2335.13]	[99.6098-2436.55]	[83.881-1401.83]	[83.881-1887.9]	[70.6111-1182.52]	[113.291-573.644]	[134.47-598.592]	[113.291-2144.76]	[166.545-2144.76]	[140.352-955.949]	[140.352-841.396]	[123.431-624.624]	[80.3491-329.713]	[91.4114-390.995]	[91.4114-408.014]	[166.545-955.949]	[91.4114-624.624]	[67.6314-549.733]	[408.014-1887.9]	[444.301-1526.29]
OG0006315	[1128-1128]	[1008-1008]	[2022-2022]	[84-84]	[2623-2623]	[168-168]	[99-99]	[748-748]	[193-193]	[203-203]	[548-548]	[639-639]	[891-891]	[717-717]	[1202-1202]	[639-639]	[3168-3168]	[1280-1280]	[1856-1856]	[2265-2265]	[2168-2168]	[891-891]	[1088-1088]	[1499-1499]	[387-387]	[1004-1004]	[809-809]	[62.0388-7358.52]	[113.291-2542.38]	[103.978-4418.36]	[108.536-2888.24]	[56.9019-1661.79]	[118.253-3727.46]	[80.3491-2335.13]	[43.8691-1086.08]	[91.4114-1526.29]	[146.488-3144.57]	[95.4235-1592.6]	[290.124-1526.29]	[359.053-1592.6]	[224.597-4234.47]	[315.952-3889.33]	[408.014-2768.02]	[526.817-3144.57]	[955.949-4810.43]	[877.969-3572.32]	[997.496-4234.47]	[1086.08-4610.23]	[374.685-2144.76]	[425.772-2888.24]	[444.301-3572.32]	[302.764-1343.46]	[483.807-1661.79]
OG0004524	[2232-2232]	[456-456]	[5114-5114]	[232-232]	[1762-1762]	[162-162]	[1153-1153]	[1369-1369]	[784-784]	[555-555]	[896-896]	[1937-1937]	[2457-2457]	[1829-1829]	[1541-1541]	[647-647]	[7030-7030]	[875-875]	[2287-2287]	[10040-10040]	[5521-5521]	[7051-7051]	[1387-1387]	[3795-3795]	[932-932]	[2019-2019]	[1046-1046]	[113.291-13342]	[206.214-4610.23]	[108.536-4810.43]	[166.545-4610.23]	[73.7202-2055.48]	[95.4235-3013.68]	[234.391-7052.29]	[215.21-5464.71]	[255.275-4234.47]	[302.764-6477.54]	[244.611-4058.24]	[680.128-3423.63]	[1040.85-4610.23]	[408.014-8011.44]	[504.855-6477.54]	[740.555-5019.33]	[1133.28-6758.81]	[1592.6-8359.3]	[1343.46-5702.01]	[2335.13-9908.51]	[3572.32-15814.6]	[955.949-5464.71]	[1343.46-9101.01]	[806.344-6477.54]	[573.644-2542.38]	[772.751-2768.02]
OG0004811	[1830-1830]	[520-520]	[4185-4185]	[2106-2106]	[1166-1166]	[217-217]	[907-907]	[2737-2737]	[1430-1430]	[0-0]	[1140-1140]	[1412-1412]	[961-961]	[0-0]	[2325-2325]	[1399-1399]	[7724-7724]	[3374-3374]	[2556-2556]	[4902-4902]	[4717-4717]	[3637-3637]	[1629-1629]	[3729-3729]	[1362-1362]	[3080-3080]	[1272-1272]	[73.7202-8722.27]	[118.253-2652.81]	[152.892-6758.81]	[266.401-7358.52]	[159.573-4610.23]	[87.5662-2888.24]	[59.4158-1733.98]	[290.124-7052.29]	[483.807-8011.44]	[25.9437-573.644]	[12.0822-215.21]	[504.855-2652.81]	[573.644-2436.55]	[47.8498-916.131]	[680.128-8722.27]	[955.949-6477.54]	[1233.91-7678.04]	[2055.48-10338.7]	[1809.3-7358.52]	[1809.3-7678.04]	[2335.13-9908.51]	[955.949-5464.71]	[1086.08-7358.52]	[877.969-7052.29]	[806.344-3572.32]	[1040.85-3727.46]
OG0005565	[411-411]	[299-299]	[1254-1254]	[104-104]	[746-746]	[10-10]	[1062-1062]	[1115-1115]	[1229-1229]	[1099-1099]	[634-634]	[475-475]	[812-812]	[3661-3661]	[89-89]	[297-297]	[2370-2370]	[417-417]	[788-788]	[2335-2335]	[2202-2202]	[423-423]	[1510-1510]	[950-950]	[752-752]	[945-945]	[969-969]	[42.0021-5019.33]	[103.978-2335.13]	[35.2794-1592.6]	[40.2128-1133.28]	[17.3798-504.855]	[15.1796-526.817]	[166.545-5019.33]	[224.597-5464.71]	[290.124-4810.43]	[173.819-3727.46]	[197.592-3281.14]	[278.011-1401.83]	[302.764-1287.52]	[181.409-3423.63]	[108.536-1401.83]	[278.011-1887.9]	[408.014-2436.55]	[573.644-2888.24]	[483.807-2055.48]	[740.555-3144.57]	[1086.08-4810.43]	[344.071-2055.48]	[315.952-2144.76]	[425.772-3423.63]	[408.014-1887.9]	[504.855-1809.3]
OG0007054	[587-587]	[493-493]	[4275-4275]	[256-256]	[3948-3948]	[337-337]	[1478-1478]	[3346-3346]	[5376-5376]	[985-985]	[847-847]	[839-839]	[1253-1253]	[1115-1115]	[1599-1599]	[314-314]	[1316-1316]	[417-417]	[513-513]	[1096-1096]	[350-350]	[617-617]	[1797-1797]	[2488-2488]	[749-749]	[1667-1667]	[1192-1192]	[87.5662-10338.7]	[244.611-5464.71]	[134.47-5949.62]	[224.597-6207.97]	[123.431-3572.32]	[206.214-6477.54]	[266.401-8011.44]	[549.733-13921.3]	[1040.85-17217.7]	[206.214-4610.23]	[234.391-3889.33]	[425.772-2144.76]	[504.855-2144.76]	[224.597-4234.47]	[255.275-3281.14]	[278.011-1887.9]	[390.995-2335.13]	[302.764-1526.29]	[255.275-1086.08]	[278.011-1182.52]	[302.764-1287.52]	[526.817-3013.68]	[526.817-3572.32]	[740.555-5949.62]	[504.855-2335.13]	[740.555-2652.81]
OG0005719	[564-564]	[343-343]	[2669-2669]	[182-182]	[2449-2449]	[276-276]	[9-9]	[3745-3745]	[1208-1208]	[1520-1520]	[2505-2505]	[2149-2149]	[4663-4663]	[3389-3389]	[1720-1720]	[498-498]	[2824-2824]	[1451-1451]	[958-958]	[2737-2737]	[2756-2756]	[3776-3776]	[5263-5263]	[2755-2755]	[196-196]	[1415-1415]	[1506-1506]	[62.0388-7358.52]	[152.892-3572.32]	[91.4114-4058.24]	[152.892-4234.47]	[87.5662-2542.38]	[146.488-4610.23]	[159.573-4610.23]	[47.8498-1182.52]	[526.817-8722.27]	[425.772-9496.18]	[526.817-8722.27]	[1287.52-6477.54]	[1526.29-6477.54]	[444.301-8359.3]	[408.014-5237.29]	[526.817-3572.32]	[772.751-4610.23]	[877.969-4418.36]	[841.396-3572.32]	[916.131-3727.46]	[1343.46-5702.01]	[772.751-4418.36]	[1462.74-9908.51]	[1343.46-10787.7]	[290.124-1343.46]	[772.751-2768.02]
OG0006497	[96-96]	[194-194]	[752-752]	[1559-1559]	[222-222]	[25-25]	[821-821]	[251-251]	[767-767]	[568-568]	[226-226]	[329-329]	[12-12]	[718-718]	[112-112]	[510-510]	[596-596]	[464-464]	[403-403]	[448-448]	[450-450]	[1056-1056]	[758-758]	[785-785]	[236-236]	[679-679]	[380-380]	[20.7856-2542.38]	[73.7202-1661.79]	[42.0021-1887.9]	[64.7757-1809.3]	[43.8691-1233.91]	[12.6501-444.301]	[76.9642-2237.92]	[113.291-2768.02]	[108.536-1809.3]	[70.6111-1526.29]	[54.4926-916.131]	[47.8498-244.611]	[30.9365-140.352]	[99.6098-1887.9]	[95.4235-1233.91]	[206.214-1401.83]	[224.597-1343.46]	[215.21-1086.08]	[215.21-916.131]	[206.214-877.969]	[215.21-955.949]	[255.275-1462.74]	[329.713-2237.92]	[266.401-2237.92]	[173.819-806.344]	[278.011-955.949]
OG0006257	[1180-1180]	[719-719]	[3182-3182]	[275-275]	[1800-1800]	[192-192]	[578-578]	[2874-2874]	[1488-1488]	[754-754]	[387-387]	[517-517]	[661-661]	[1289-1289]	[996-996]	[201-201]	[802-802]	[884-884]	[1020-1020]	[1299-1299]	[1507-1507]	[1067-1067]	[943-943]	[1100-1100]	[269-269]	[651-651]	[552-552]	[87.5662-10338.7]	[181.409-4058.24]	[118.253-5237.29]	[159.573-4418.36]	[83.881-2335.13]	[103.978-3423.63]	[166.545-4810.43]	[244.611-6207.97]	[504.855-8359.3]	[159.573-3423.63]	[146.488-2436.55]	[224.597-1133.28]	[278.011-1233.91]	[189.328-3572.32]	[189.328-2436.55]	[224.597-1526.29]	[344.071-2055.48]	[444.301-2237.92]	[549.733-2335.13]	[598.592-2542.38]	[680.128-2888.24]	[302.764-1733.98]	[390.995-2768.02]	[359.053-2888.24]	[197.592-916.131]	[315.952-1133.28]
OG0003738	[779-779]	[806-806]	[2509-2509]	[293-293]	[1062-1062]	[214-214]	[1085-1085]	[1518-1518]	[1340-1340]	[1198-1198]	[1529-1529]	[2156-2156]	[2011-2011]	[1582-1582]	[1524-1524]	[1160-1160]	[2505-2505]	[806-806]	[571-571]	[1207-1207]	[993-993]	[1360-1360]	[1370-1370]	[6681-6681]	[330-330]	[881-881]	[856-856]	[87.5662-10338.7]	[215.21-4810.43]	[113.291-4810.43]	[134.47-3727.46]	[73.7202-2144.76]	[83.881-2768.02]	[255.275-7358.52]	[255.275-6207.97]	[344.071-5702.01]	[315.952-6758.81]	[374.685-6207.97]	[806.344-4234.47]	[997.496-4418.36]	[315.952-5949.62]	[374.685-4610.23]	[463.634-3281.14]	[504.855-3013.68]	[526.817-2652.81]	[408.014-1733.98]	[425.772-1733.98]	[526.817-2335.13]	[549.733-3144.57]	[877.969-5949.62]	[1086.08-8722.27]	[278.011-1233.91]	[463.634-1661.79]
OG0007314	[232-232]	[123-123]	[555-555]	[100-100]	[421-421]	[32-32]	[373-373]	[1244-1244]	[336-336]	[514-514]	[126-126]	[122-122]	[213-213]	[496-496]	[292-292]	[165-165]	[414-414]	[168-168]	[209-209]	[494-494]	[830-830]	[305-305]	[515-515]	[1010-1010]	[63-63]	[244-244]	[96-96]	[21.7315-2652.81]	[52.1836-1182.52]	[23.7481-1086.08]	[35.2794-955.949]	[19.8791-598.592]	[19.8791-680.128]	[67.6314-2055.48]	[103.978-2542.38]	[159.573-2652.81]	[64.7757-1401.83]	[62.0388-1040.85]	[64.7757-329.713]	[76.9642-344.071]	[73.7202-1401.83]	[76.9642-955.949]	[99.6098-680.128]	[123.431-740.555]	[152.892-772.751]	[152.892-651.786]	[206.214-877.969]	[302.764-1343.46]	[118.253-680.128]	[206.214-1401.83]	[255.275-2055.48]	[49.9707-234.391]	[83.881-290.124]
OG0003326	[882-882]	[18-18]	[2257-2257]	[151-151]	[1486-1486]	[457-457]	[428-428]	[805-805]	[1575-1575]	[634-634]	[507-507]	[601-601]	[560-560]	[535-535]	[1624-1624]	[459-459]	[2244-2244]	[546-546]	[811-811]	[780-780]	[654-654]	[1098-1098]	[497-497]	[927-927]	[236-236]	[446-446]	[465-465]	[47.8498-5702.01]	[87.5662-1969.91]	[33.7698-1526.29]	[140.352-3889.33]	[83.881-2335.13]	[146.488-4610.23]	[128.833-3889.33]	[152.892-3727.46]	[278.011-4610.23]	[146.488-3144.57]	[146.488-2436.55]	[244.611-1233.91]	[278.011-1233.91]	[166.545-3144.57]	[234.391-3013.68]	[244.611-1661.79]	[290.124-1733.98]	[425.772-2144.76]	[329.713-1401.83]	[359.053-1526.29]	[344.071-1526.29]	[244.611-1401.83]	[315.952-2144.76]	[234.391-1969.91]	[159.573-740.555]	[244.611-841.396]
OG0003824	[131-131]	[677-677]	[725-725]	[65-65]	[678-678]	[46-46]	[35-35]	[355-355]	[368-368]	[312-312]	[292-292]	[226-226]	[372-372]	[709-709]	[568-568]	[580-580]	[1356-1356]	[681-681]	[1193-1193]	[1055-1055]	[904-904]	[619-619]	[193-193]	[334-334]	[182-182]	[360-360]	[471-471]	[20.7856-2542.38]	[62.0388-1401.83]	[45.8172-2055.48]	[40.2128-1133.28]	[22.7184-651.786]	[30.9365-1040.85]	[52.1836-1592.6]	[28.3341-709.7]	[87.5662-1462.74]	[99.6098-2144.76]	[73.7202-1233.91]	[128.833-651.786]	[140.352-598.592]	[134.47-2652.81]	[152.892-1969.91]	[206.214-1401.83]	[215.21-1287.52]	[463.634-2335.13]	[444.301-1887.9]	[504.855-2144.76]	[463.634-2055.48]	[134.47-806.344]	[134.47-916.131]	[87.5662-740.555]	[140.352-624.624]	[224.597-772.751]
OG0005205	[152-152]	[0-0]	[757-757]	[37-37]	[131-131]	[41-41]	[422-422]	[409-409]	[107-107]	[327-327]	[350-350]	[511-511]	[359-359]	[1730-1730]	[364-364]	[222-222]	[494-494]	[186-186]	[270-270]	[612-612]	[118-118]	[632-632]	[236-236]	[527-527]	[787-787]	[445-445]	[118-118]	[10.037-1343.46]	[22.7184-526.817]	[3.15266-181.409]	[23.7481-680.128]	[10.037-302.764]	[12.0822-425.772]	[70.6111-2055.48]	[56.9019-1401.83]	[52.1836-877.969]	[99.6098-2237.92]	[91.4114-1462.74]	[173.819-916.131]	[206.214-916.131]	[128.833-2436.55]	[91.4114-1182.52]	[123.431-841.396]	[146.488-877.969]	[134.47-680.128]	[118.253-504.855]	[128.833-549.733]	[128.833-573.644]	[173.819-997.496]	[166.545-1133.28]	[123.431-997.496]	[181.409-841.396]	[123.431-425.772]
OG0004444	[551-551]	[0-0]	[1311-1311]	[36-36]	[1612-1612]	[398-398]	[22-22]	[1301-1301]	[128-128]	[486-486]	[499-499]	[670-670]	[1229-1229]	[1755-1755]	[1258-1258]	[283-283]	[2021-2021]	[529-529]	[966-966]	[812-812]	[785-785]	[949-949]	[33-33]	[868-868]	[390-390]	[455-455]	[481-481]	[20.7856-2542.38]	[32.3231-740.555]	[8.3115-408.014]	[80.3491-2237.92]	[47.8498-1343.46]	[140.352-4610.23]	[67.6314-2055.48]	[24.8226-624.624]	[99.6098-1661.79]	[159.573-3572.32]	[146.488-2436.55]	[315.952-1592.6]	[444.301-1887.9]	[197.592-3727.46]	[173.819-2237.92]	[181.409-1233.91]	[224.597-1343.46]	[444.301-2237.92]	[359.053-1526.29]	[425.772-1809.3]	[390.995-1661.79]	[152.892-877.969]	[123.431-841.396]	[59.4158-483.807]	[206.214-916.131]	[255.275-877.969]
OG0007106	[614-614]	[878-878]	[3625-3625]	[352-352]	[7303-7303]	[244-244]	[2813-2813]	[5352-5352]	[1453-1453]	[0-0]	[2114-2114]	[1928-1928]	[2130-2130]	[2125-2125]	[3157-3157]	[1009-1009]	[5024-5024]	[1244-1244]	[2696-2696]	[2352-2352]	[2161-2161]	[3701-3701]	[3236-3236]	[4931-4931]	[951-951]	[1944-1944]	[1728-1728]	[87.5662-9908.51]	[234.391-5237.29]	[173.819-7678.04]	[244.611-6758.81]	[152.892-4234.47]	[234.391-7678.04]	[206.214-5949.62]	[573.644-13921.3]	[680.128-11256.1]	[128.833-2768.02]	[16.615-302.764]	[916.131-4610.23]	[955.949-4234.47]	[526.817-9908.51]	[651.786-8359.3]	[772.751-5237.29]	[1040.85-6207.97]	[1133.28-5702.01]	[955.949-4058.24]	[1182.52-5019.33]	[1086.08-4610.23]	[1086.08-6207.97]	[1462.74-10338.7]	[1401.83-11256.1]	[651.786-3013.68]	[997.496-3423.63]
OG0001432	[126-126]	[105-105]	[1355-1355]	[1430-1430]	[335-335]	[23-23]	[339-339]	[676-676]	[155-155]	[936-936]	[763-763]	[982-982]	[1331-1331]	[488-488]	[1121-1121]	[985-985]	[1106-1106]	[606-606]	[1516-1516]	[1414-1414]	[1466-1466]	[647-647]	[1367-1367]	[1060-1060]	[5320-5320]	[954-954]	[857-857]	[25.9437-3144.57]	[87.5662-1969.91]	[40.2128-1809.3]	[80.3491-2237.92]	[47.8498-1343.46]	[15.1796-504.855]	[113.291-3281.14]	[67.6314-1661.79]	[80.3491-1343.46]	[197.592-4234.47]	[234.391-3889.33]	[425.772-2237.92]	[549.733-2436.55]	[197.592-3727.46]	[315.952-4058.24]	[444.301-3013.68]	[483.807-2888.24]	[483.807-2542.38]	[549.733-2237.92]	[709.7-3013.68]	[680.128-3013.68]	[526.817-3013.68]	[374.685-2542.38]	[425.772-3423.63]	[877.969-4058.24]	[483.807-1733.98]
OG0001999	[61-61]	[204-204]	[6225-6225]	[122-122]	[495-495]	[13-13]	[1350-1350]	[834-834]	[1084-1084]	[972-972]	[515-515]	[670-670]	[773-773]	[2261-2261]	[335-335]	[211-211]	[1084-1084]	[159-159]	[476-476]	[344-344]	[275-275]	[137-137]	[252-252]	[805-805]	[560-560]	[546-546]	[416-416]	[23.7481-2888.24]	[108.536-2436.55]	[45.8172-1969.91]	[67.6314-1887.9]	[17.3798-504.855]	[13.8611-483.807]	[146.488-4418.36]	[224.597-5464.71]	[234.391-3889.33]	[140.352-3144.57]	[189.328-3144.57]	[278.011-1401.83]	[344.071-1526.29]	[140.352-2652.81]	[91.4114-1182.52]	[128.833-877.969]	[159.573-955.949]	[189.328-955.949]	[134.47-573.644]	[173.819-740.555]	[146.488-651.786]	[152.892-877.969]	[113.291-772.751]	[159.573-1287.52]	[234.391-1086.08]	[255.275-916.131]
OG0003649	[1511-1511]	[5469-5469]	[1638-1638]	[2345-2345]	[4820-4820]	[205-205]	[1932-1932]	[2433-2433]	[1224-1224]	[1311-1311]	[2003-2003]	[515-515]	[1042-1042]	[3419-3419]	[2008-2008]	[910-910]	[1908-1908]	[353-353]	[936-936]	[761-761]	[722-722]	[582-582]	[2210-2210]	[1753-1753]	[774-774]	[2146-2146]	[1222-1222]	[159.573-18745.3]	[390.995-8722.27]	[329.713-14525.8]	[278.011-7678.04]	[255.275-7358.52]	[173.819-5702.01]	[302.764-8722.27]	[359.053-9101.01]	[425.772-7052.29]	[315.952-7052.29]	[290.124-4810.43]	[483.807-2542.38]	[359.053-1526.29]	[390.995-7358.52]	[359.053-4418.36]	[390.995-2652.81]	[444.301-2652.81]	[390.995-1969.91]	[302.764-1287.52]	[390.995-1661.79]	[359.053-1526.29]	[504.855-3013.68]	[483.807-3281.14]	[680.128-5702.01]	[549.733-2542.38]	[877.969-3013.68]
OG0003499	[1716-1716]	[0-0]	[4910-4910]	[2810-2810]	[2774-2774]	[367-367]	[13-13]	[959-959]	[4106-4106]	[3251-3251]	[890-890]	[2258-2258]	[1217-1217]	[1576-1576]	[1384-1384]	[1234-1234]	[5164-5164]	[3038-3038]	[1973-1973]	[3010-3010]	[4995-4995]	[4264-4264]	[1859-1859]	[2506-2506]	[2107-2107]	[3830-3830]	[2765-2765]	[59.4158-7052.29]	[87.5662-1969.91]	[27.1135-1233.91]	[408.014-11256.1]	[278.011-8011.44]	[173.819-5702.01]	[159.573-4810.43]	[52.1836-1343.46]	[483.807-8011.44]	[408.014-8722.27]	[483.807-8011.44]	[573.644-2888.24]	[806.344-3423.63]	[425.772-8359.3]	[573.644-7358.52]	[916.131-6207.97]	[1233.91-7358.52]	[1592.6-8011.44]	[1462.74-6207.97]	[1462.74-6207.97]	[1887.9-8011.44]	[1133.28-6477.54]	[1040.85-7358.52]	[772.751-6207.97]	[1287.52-5702.01]	[1733.98-6207.97]
OG0003488	[3141-3141]	[1240-1240]	[6156-6156]	[55-55]	[2431-2431]	[551-551]	[3893-3893]	[0-0]	[2039-2039]	[1749-1749]	[1693-1693]	[2287-2287]	[2948-2948]	[2501-2501]	[2952-2952]	[2911-2911]	[9826-9826]	[2516-2516]	[6538-6538]	[6280-6280]	[8459-8459]	[7045-7045]	[1387-1387]	[2891-2891]	[3966-3966]	[289-289]	[5804-5804]	[134.47-15814.6]	[215.21-4810.43]	[152.892-6758.81]	[173.819-4810.43]	[70.6111-1969.91]	[206.214-6477.54]	[197.592-5702.01]	[54.4926-1401.83]	[10.037-181.409]	[549.733-11744.8]	[483.807-8011.44]	[955.949-5019.33]	[1233.91-5464.71]	[709.7-13342]	[955.949-11744.8]	[1343.46-9101.01]	[1526.29-9101.01]	[2768.02-13921.3]	[2436.55-10338.7]	[3423.63-14525.8]	[3423.63-15156.5]	[1133.28-6477.54]	[1233.91-8359.3]	[709.7-5702.01]	[955.949-4418.36]	[680.128-2436.55]
OG0000757	[476-476]	[684-684]	[1138-1138]	[6690-6690]	[2736-2736]	[17-17]	[1458-1458]	[500-500]	[458-458]	[222-222]	[172-172]	[208-208]	[183-183]	[228-228]	[245-245]	[748-748]	[186-186]	[592-592]	[820-820]	[1004-1004]	[2681-2681]	[2758-2758]	[1645-1645]	[743-743]	[230-230]	[482-482]	[354-354]	[49.9707-5949.62]	[123.431-2768.02]	[123.431-5464.71]	[166.545-4610.23]	[146.488-4234.47]	[38.498-1287.52]	[80.3491-2436.55]	[152.892-3727.46]	[118.253-1969.91]	[67.6314-1462.74]	[49.9707-806.344]	[83.881-425.772]	[95.4235-408.014]	[91.4114-1809.3]	[146.488-1887.9]	[278.011-1887.9]	[302.764-1809.3]	[266.401-1343.46]	[483.807-2055.48]	[624.624-2652.81]	[772.751-3423.63]	[344.071-1969.91]	[598.592-4058.24]	[390.995-3144.57]	[152.892-709.7]	[224.597-772.751]
